arc_zone_id,superzone_id,aggregation_weight,aggregation_method
3596,118,1.0,grid_cluster_contiguous
3597,118,1.0,grid_cluster_contiguous
3598,118,1.0,grid_cluster_contiguous
3599,118,1.0,grid_cluster_contiguous
3600,118,1.0,grid_cluster_contiguous
3601,118,1.0,grid_cluster_contiguous
3602,110,1.0,grid_cluster_contiguous
3603,110,1.0,grid_cluster_contiguous
3604,110,1.0,grid_cluster_contiguous
3605,110,1.0,grid_cluster_contiguous
3606,110,1.0,grid_cluster_contiguous
3607,110,1.0,grid_cluster_contiguous
3608,110,1.0,grid_cluster_contiguous
3609,110,1.0,grid_cluster_contiguous
3610,110,1.0,grid_cluster_contiguous
3611,118,1.0,grid_cluster_contiguous
3612,119,1.0,grid_cluster_contiguous
3613,119,1.0,grid_cluster_contiguous
3614,119,1.0,grid_cluster_contiguous
3615,119,1.0,grid_cluster_contiguous
3616,118,1.0,grid_cluster_contiguous
3617,117,1.0,grid_cluster_contiguous
3618,120,1.0,grid_cluster_contiguous
3619,119,1.0,grid_cluster_contiguous
3620,119,1.0,grid_cluster_contiguous
3621,119,1.0,grid_cluster_contiguous
3622,119,1.0,grid_cluster_contiguous
3623,119,1.0,grid_cluster_contiguous
3624,119,1.0,grid_cluster_contiguous
3625,64,1.0,grid_cluster_contiguous
3626,64,1.0,grid_cluster_contiguous
3627,64,1.0,grid_cluster_contiguous
3628,64,1.0,grid_cluster_contiguous
3629,64,1.0,grid_cluster_contiguous
3630,64,1.0,grid_cluster_contiguous
3631,65,1.0,grid_cluster_contiguous
3632,65,1.0,grid_cluster_contiguous
3633,64,1.0,grid_cluster_contiguous
3634,64,1.0,grid_cluster_contiguous
3635,64,1.0,grid_cluster_contiguous
3636,64,1.0,grid_cluster_contiguous
3637,64,1.0,grid_cluster_contiguous
3638,64,1.0,grid_cluster_contiguous
3639,64,1.0,grid_cluster_contiguous
3640,65,1.0,grid_cluster_contiguous
3641,64,1.0,grid_cluster_contiguous
3642,121,1.0,grid_cluster_contiguous
3643,122,1.0,grid_cluster_contiguous
3644,122,1.0,grid_cluster_contiguous
3645,122,1.0,grid_cluster_contiguous
3646,122,1.0,grid_cluster_contiguous
3647,64,1.0,grid_cluster_contiguous
3648,64,1.0,grid_cluster_contiguous
3649,122,1.0,grid_cluster_contiguous
3650,122,1.0,grid_cluster_contiguous
3651,122,1.0,grid_cluster_contiguous
3652,122,1.0,grid_cluster_contiguous
3653,122,1.0,grid_cluster_contiguous
3654,122,1.0,grid_cluster_contiguous
3655,122,1.0,grid_cluster_contiguous
3656,122,1.0,grid_cluster_contiguous
3657,122,1.0,grid_cluster_contiguous
3658,122,1.0,grid_cluster_contiguous
3659,122,1.0,grid_cluster_contiguous
3660,122,1.0,grid_cluster_contiguous
3661,122,1.0,grid_cluster_contiguous
3662,122,1.0,grid_cluster_contiguous
3663,122,1.0,grid_cluster_contiguous
3664,122,1.0,grid_cluster_contiguous
3665,122,1.0,grid_cluster_contiguous
3666,122,1.0,grid_cluster_contiguous
3667,122,1.0,grid_cluster_contiguous
3668,122,1.0,grid_cluster_contiguous
3669,122,1.0,grid_cluster_contiguous
3670,122,1.0,grid_cluster_contiguous
3671,122,1.0,grid_cluster_contiguous
3672,122,1.0,grid_cluster_contiguous
3673,122,1.0,grid_cluster_contiguous
3674,122,1.0,grid_cluster_contiguous
3675,122,1.0,grid_cluster_contiguous
3676,122,1.0,grid_cluster_contiguous
3677,122,1.0,grid_cluster_contiguous
3678,122,1.0,grid_cluster_contiguous
3679,122,1.0,grid_cluster_contiguous
3680,122,1.0,grid_cluster_contiguous
3681,122,1.0,grid_cluster_contiguous
3682,122,1.0,grid_cluster_contiguous
3683,122,1.0,grid_cluster_contiguous
3684,63,1.0,grid_cluster_contiguous
3685,64,1.0,grid_cluster_contiguous
3686,64,1.0,grid_cluster_contiguous
3687,122,1.0,grid_cluster_contiguous
3688,122,1.0,grid_cluster_contiguous
3689,122,1.0,grid_cluster_contiguous
3690,122,1.0,grid_cluster_contiguous
3691,122,1.0,grid_cluster_contiguous
3692,64,1.0,grid_cluster_contiguous
3693,64,1.0,grid_cluster_contiguous
3694,64,1.0,grid_cluster_contiguous
3695,64,1.0,grid_cluster_contiguous
3696,64,1.0,grid_cluster_contiguous
3697,64,1.0,grid_cluster_contiguous
3698,64,1.0,grid_cluster_contiguous
3699,64,1.0,grid_cluster_contiguous
3700,64,1.0,grid_cluster_contiguous
3701,64,1.0,grid_cluster_contiguous
3702,64,1.0,grid_cluster_contiguous
3703,64,1.0,grid_cluster_contiguous
3704,64,1.0,grid_cluster_contiguous
3705,64,1.0,grid_cluster_contiguous
3706,64,1.0,grid_cluster_contiguous
3707,64,1.0,grid_cluster_contiguous
3708,64,1.0,grid_cluster_contiguous
3709,63,1.0,grid_cluster_contiguous
3710,64,1.0,grid_cluster_contiguous
3711,64,1.0,grid_cluster_contiguous
3712,64,1.0,grid_cluster_contiguous
3713,64,1.0,grid_cluster_contiguous
3714,64,1.0,grid_cluster_contiguous
3715,64,1.0,grid_cluster_contiguous
3716,64,1.0,grid_cluster_contiguous
3717,64,1.0,grid_cluster_contiguous
3718,64,1.0,grid_cluster_contiguous
3719,63,1.0,grid_cluster_contiguous
3720,63,1.0,grid_cluster_contiguous
3721,63,1.0,grid_cluster_contiguous
3722,63,1.0,grid_cluster_contiguous
3723,63,1.0,grid_cluster_contiguous
3724,63,1.0,grid_cluster_contiguous
3725,63,1.0,grid_cluster_contiguous
3726,63,1.0,grid_cluster_contiguous
3727,63,1.0,grid_cluster_contiguous
3728,117,1.0,grid_cluster_contiguous
3729,117,1.0,grid_cluster_contiguous
3730,117,1.0,grid_cluster_contiguous
3731,117,1.0,grid_cluster_contiguous
3732,63,1.0,grid_cluster_contiguous
3733,63,1.0,grid_cluster_contiguous
3734,63,1.0,grid_cluster_contiguous
3735,63,1.0,grid_cluster_contiguous
3736,63,1.0,grid_cluster_contiguous
3737,63,1.0,grid_cluster_contiguous
3738,63,1.0,grid_cluster_contiguous
3739,63,1.0,grid_cluster_contiguous
3740,63,1.0,grid_cluster_contiguous
3741,63,1.0,grid_cluster_contiguous
3742,63,1.0,grid_cluster_contiguous
3743,64,1.0,grid_cluster_contiguous
3744,63,1.0,grid_cluster_contiguous
3745,63,1.0,grid_cluster_contiguous
3746,63,1.0,grid_cluster_contiguous
3747,63,1.0,grid_cluster_contiguous
3748,63,1.0,grid_cluster_contiguous
3749,63,1.0,grid_cluster_contiguous
3750,63,1.0,grid_cluster_contiguous
3751,63,1.0,grid_cluster_contiguous
3752,63,1.0,grid_cluster_contiguous
3753,63,1.0,grid_cluster_contiguous
3754,63,1.0,grid_cluster_contiguous
3755,63,1.0,grid_cluster_contiguous
3756,117,1.0,grid_cluster_contiguous
3757,117,1.0,grid_cluster_contiguous
3758,117,1.0,grid_cluster_contiguous
3759,117,1.0,grid_cluster_contiguous
3760,117,1.0,grid_cluster_contiguous
3761,117,1.0,grid_cluster_contiguous
3762,63,1.0,grid_cluster_contiguous
3763,120,1.0,grid_cluster_contiguous
3764,63,1.0,grid_cluster_contiguous
3765,63,1.0,grid_cluster_contiguous
3766,63,1.0,grid_cluster_contiguous
3767,63,1.0,grid_cluster_contiguous
3768,63,1.0,grid_cluster_contiguous
3769,63,1.0,grid_cluster_contiguous
3770,63,1.0,grid_cluster_contiguous
3771,63,1.0,grid_cluster_contiguous
3772,63,1.0,grid_cluster_contiguous
3773,123,1.0,grid_cluster_contiguous
3774,123,1.0,grid_cluster_contiguous
3775,123,1.0,grid_cluster_contiguous
3776,123,1.0,grid_cluster_contiguous
3777,123,1.0,grid_cluster_contiguous
3778,123,1.0,grid_cluster_contiguous
3779,123,1.0,grid_cluster_contiguous
3780,63,1.0,grid_cluster_contiguous
3781,123,1.0,grid_cluster_contiguous
3782,123,1.0,grid_cluster_contiguous
3783,123,1.0,grid_cluster_contiguous
3784,123,1.0,grid_cluster_contiguous
3785,123,1.0,grid_cluster_contiguous
3786,120,1.0,grid_cluster_contiguous
3787,120,1.0,grid_cluster_contiguous
3788,120,1.0,grid_cluster_contiguous
3789,120,1.0,grid_cluster_contiguous
3790,120,1.0,grid_cluster_contiguous
3791,120,1.0,grid_cluster_contiguous
3792,120,1.0,grid_cluster_contiguous
3793,120,1.0,grid_cluster_contiguous
3794,120,1.0,grid_cluster_contiguous
3795,120,1.0,grid_cluster_contiguous
3796,120,1.0,grid_cluster_contiguous
3797,120,1.0,grid_cluster_contiguous
3798,123,1.0,grid_cluster_contiguous
3799,123,1.0,grid_cluster_contiguous
3800,120,1.0,grid_cluster_contiguous
3801,123,1.0,grid_cluster_contiguous
3802,123,1.0,grid_cluster_contiguous
3803,123,1.0,grid_cluster_contiguous
3804,123,1.0,grid_cluster_contiguous
3805,123,1.0,grid_cluster_contiguous
3806,123,1.0,grid_cluster_contiguous
3807,123,1.0,grid_cluster_contiguous
3808,123,1.0,grid_cluster_contiguous
3809,123,1.0,grid_cluster_contiguous
3810,123,1.0,grid_cluster_contiguous
3811,123,1.0,grid_cluster_contiguous
3812,123,1.0,grid_cluster_contiguous
3813,123,1.0,grid_cluster_contiguous
3814,123,1.0,grid_cluster_contiguous
3815,123,1.0,grid_cluster_contiguous
3816,123,1.0,grid_cluster_contiguous
3817,123,1.0,grid_cluster_contiguous
3818,120,1.0,grid_cluster_contiguous
3819,120,1.0,grid_cluster_contiguous
3820,123,1.0,grid_cluster_contiguous
3821,123,1.0,grid_cluster_contiguous
3822,123,1.0,grid_cluster_contiguous
3823,123,1.0,grid_cluster_contiguous
3824,123,1.0,grid_cluster_contiguous
3825,123,1.0,grid_cluster_contiguous
3826,123,1.0,grid_cluster_contiguous
3827,123,1.0,grid_cluster_contiguous
3828,123,1.0,grid_cluster_contiguous
3829,123,1.0,grid_cluster_contiguous
3830,122,1.0,grid_cluster_contiguous
3831,124,1.0,grid_cluster_contiguous
3832,125,1.0,grid_cluster_contiguous
3833,124,1.0,grid_cluster_contiguous
3834,124,1.0,grid_cluster_contiguous
3835,125,1.0,grid_cluster_contiguous
3836,94,1.0,grid_cluster_contiguous
3837,124,1.0,grid_cluster_contiguous
3838,126,1.0,grid_cluster_contiguous
3839,126,1.0,grid_cluster_contiguous
3840,126,1.0,grid_cluster_contiguous
3841,126,1.0,grid_cluster_contiguous
3842,126,1.0,grid_cluster_contiguous
3843,126,1.0,grid_cluster_contiguous
3844,126,1.0,grid_cluster_contiguous
3845,126,1.0,grid_cluster_contiguous
3846,126,1.0,grid_cluster_contiguous
3847,126,1.0,grid_cluster_contiguous
3848,126,1.0,grid_cluster_contiguous
3849,126,1.0,grid_cluster_contiguous
3850,67,1.0,grid_cluster_contiguous
3851,67,1.0,grid_cluster_contiguous
3852,126,1.0,grid_cluster_contiguous
3853,67,1.0,grid_cluster_contiguous
3854,67,1.0,grid_cluster_contiguous
3855,67,1.0,grid_cluster_contiguous
3856,67,1.0,grid_cluster_contiguous
3857,67,1.0,grid_cluster_contiguous
3858,126,1.0,grid_cluster_contiguous
3859,126,1.0,grid_cluster_contiguous
3860,126,1.0,grid_cluster_contiguous
3861,126,1.0,grid_cluster_contiguous
3862,126,1.0,grid_cluster_contiguous
3863,126,1.0,grid_cluster_contiguous
3864,126,1.0,grid_cluster_contiguous
3865,126,1.0,grid_cluster_contiguous
3866,127,1.0,grid_cluster_contiguous
3867,127,1.0,grid_cluster_contiguous
3868,127,1.0,grid_cluster_contiguous
3869,127,1.0,grid_cluster_contiguous
3870,127,1.0,grid_cluster_contiguous
3871,127,1.0,grid_cluster_contiguous
3872,127,1.0,grid_cluster_contiguous
3873,127,1.0,grid_cluster_contiguous
3874,127,1.0,grid_cluster_contiguous
3875,127,1.0,grid_cluster_contiguous
3876,127,1.0,grid_cluster_contiguous
3877,127,1.0,grid_cluster_contiguous
3878,127,1.0,grid_cluster_contiguous
3879,66,1.0,grid_cluster_contiguous
3880,66,1.0,grid_cluster_contiguous
3881,127,1.0,grid_cluster_contiguous
3882,127,1.0,grid_cluster_contiguous
3883,127,1.0,grid_cluster_contiguous
3884,126,1.0,grid_cluster_contiguous
3885,67,1.0,grid_cluster_contiguous
3886,66,1.0,grid_cluster_contiguous
3887,67,1.0,grid_cluster_contiguous
3888,66,1.0,grid_cluster_contiguous
3889,66,1.0,grid_cluster_contiguous
3890,66,1.0,grid_cluster_contiguous
3891,66,1.0,grid_cluster_contiguous
3892,67,1.0,grid_cluster_contiguous
3893,67,1.0,grid_cluster_contiguous
3894,67,1.0,grid_cluster_contiguous
3895,67,1.0,grid_cluster_contiguous
3896,67,1.0,grid_cluster_contiguous
3897,67,1.0,grid_cluster_contiguous
3898,67,1.0,grid_cluster_contiguous
3899,67,1.0,grid_cluster_contiguous
3900,67,1.0,grid_cluster_contiguous
3901,67,1.0,grid_cluster_contiguous
3902,67,1.0,grid_cluster_contiguous
3903,67,1.0,grid_cluster_contiguous
3904,67,1.0,grid_cluster_contiguous
3905,67,1.0,grid_cluster_contiguous
3906,67,1.0,grid_cluster_contiguous
3907,67,1.0,grid_cluster_contiguous
3908,128,1.0,grid_cluster_contiguous
3909,128,1.0,grid_cluster_contiguous
3910,128,1.0,grid_cluster_contiguous
3911,128,1.0,grid_cluster_contiguous
3912,128,1.0,grid_cluster_contiguous
3913,128,1.0,grid_cluster_contiguous
3914,128,1.0,grid_cluster_contiguous
3915,128,1.0,grid_cluster_contiguous
3916,67,1.0,grid_cluster_contiguous
3917,67,1.0,grid_cluster_contiguous
3918,128,1.0,grid_cluster_contiguous
3919,128,1.0,grid_cluster_contiguous
3920,128,1.0,grid_cluster_contiguous
3921,128,1.0,grid_cluster_contiguous
3922,128,1.0,grid_cluster_contiguous
3923,94,1.0,grid_cluster_contiguous
3924,128,1.0,grid_cluster_contiguous
3925,128,1.0,grid_cluster_contiguous
3926,128,1.0,grid_cluster_contiguous
3927,128,1.0,grid_cluster_contiguous
3928,94,1.0,grid_cluster_contiguous
3929,94,1.0,grid_cluster_contiguous
3930,128,1.0,grid_cluster_contiguous
3931,128,1.0,grid_cluster_contiguous
3932,94,1.0,grid_cluster_contiguous
3933,94,1.0,grid_cluster_contiguous
3934,94,1.0,grid_cluster_contiguous
3935,94,1.0,grid_cluster_contiguous
3936,94,1.0,grid_cluster_contiguous
3937,94,1.0,grid_cluster_contiguous
3938,94,1.0,grid_cluster_contiguous
3939,94,1.0,grid_cluster_contiguous
3940,94,1.0,grid_cluster_contiguous
3941,94,1.0,grid_cluster_contiguous
3942,94,1.0,grid_cluster_contiguous
3943,94,1.0,grid_cluster_contiguous
3944,128,1.0,grid_cluster_contiguous
3945,128,1.0,grid_cluster_contiguous
3946,128,1.0,grid_cluster_contiguous
3947,128,1.0,grid_cluster_contiguous
3948,128,1.0,grid_cluster_contiguous
3949,128,1.0,grid_cluster_contiguous
3950,94,1.0,grid_cluster_contiguous
3951,94,1.0,grid_cluster_contiguous
3952,94,1.0,grid_cluster_contiguous
3953,94,1.0,grid_cluster_contiguous
3954,94,1.0,grid_cluster_contiguous
3955,94,1.0,grid_cluster_contiguous
3956,94,1.0,grid_cluster_contiguous
3957,94,1.0,grid_cluster_contiguous
3958,94,1.0,grid_cluster_contiguous
3959,94,1.0,grid_cluster_contiguous
3960,94,1.0,grid_cluster_contiguous
3961,94,1.0,grid_cluster_contiguous
3962,50,1.0,grid_cluster_contiguous
3963,94,1.0,grid_cluster_contiguous
3964,94,1.0,grid_cluster_contiguous
3965,94,1.0,grid_cluster_contiguous
3966,128,1.0,grid_cluster_contiguous
3967,128,1.0,grid_cluster_contiguous
3968,94,1.0,grid_cluster_contiguous
3969,59,1.0,grid_cluster_contiguous
3970,50,1.0,grid_cluster_contiguous
3971,59,1.0,grid_cluster_contiguous
3972,59,1.0,grid_cluster_contiguous
3973,59,1.0,grid_cluster_contiguous
3974,59,1.0,grid_cluster_contiguous
3975,59,1.0,grid_cluster_contiguous
3976,60,1.0,grid_cluster_contiguous
3977,67,1.0,grid_cluster_contiguous
3978,67,1.0,grid_cluster_contiguous
3979,128,1.0,grid_cluster_contiguous
3980,128,1.0,grid_cluster_contiguous
3981,128,1.0,grid_cluster_contiguous
3982,67,1.0,grid_cluster_contiguous
3983,67,1.0,grid_cluster_contiguous
3984,67,1.0,grid_cluster_contiguous
3985,67,1.0,grid_cluster_contiguous
3986,67,1.0,grid_cluster_contiguous
3987,67,1.0,grid_cluster_contiguous
3988,66,1.0,grid_cluster_contiguous
3989,87,1.0,grid_cluster_contiguous
3990,90,1.0,grid_cluster_contiguous
3991,90,1.0,grid_cluster_contiguous
3992,129,1.0,grid_cluster_contiguous
3993,129,1.0,grid_cluster_contiguous
3994,129,1.0,grid_cluster_contiguous
3995,129,1.0,grid_cluster_contiguous
3996,130,1.0,grid_cluster_contiguous
3997,130,1.0,grid_cluster_contiguous
3998,129,1.0,grid_cluster_contiguous
3999,129,1.0,grid_cluster_contiguous
4000,129,1.0,grid_cluster_contiguous
4001,131,1.0,grid_cluster_contiguous
4002,129,1.0,grid_cluster_contiguous
4003,131,1.0,grid_cluster_contiguous
4004,129,1.0,grid_cluster_contiguous
4005,129,1.0,grid_cluster_contiguous
4006,129,1.0,grid_cluster_contiguous
4007,129,1.0,grid_cluster_contiguous
4008,129,1.0,grid_cluster_contiguous
4009,130,1.0,grid_cluster_contiguous
4010,130,1.0,grid_cluster_contiguous
4011,129,1.0,grid_cluster_contiguous
4012,129,1.0,grid_cluster_contiguous
4013,129,1.0,grid_cluster_contiguous
4014,131,1.0,grid_cluster_contiguous
4015,131,1.0,grid_cluster_contiguous
4016,131,1.0,grid_cluster_contiguous
4017,131,1.0,grid_cluster_contiguous
4018,131,1.0,grid_cluster_contiguous
4019,131,1.0,grid_cluster_contiguous
4020,132,1.0,grid_cluster_contiguous
4021,132,1.0,grid_cluster_contiguous
4022,132,1.0,grid_cluster_contiguous
4023,131,1.0,grid_cluster_contiguous
4024,132,1.0,grid_cluster_contiguous
4025,133,1.0,grid_cluster_contiguous
4026,133,1.0,grid_cluster_contiguous
4027,133,1.0,grid_cluster_contiguous
4028,133,1.0,grid_cluster_contiguous
4029,133,1.0,grid_cluster_contiguous
4030,134,1.0,grid_cluster_contiguous
4031,134,1.0,grid_cluster_contiguous
4032,134,1.0,grid_cluster_contiguous
4033,134,1.0,grid_cluster_contiguous
4034,135,1.0,grid_cluster_contiguous
4035,134,1.0,grid_cluster_contiguous
4036,133,1.0,grid_cluster_contiguous
4037,133,1.0,grid_cluster_contiguous
4038,133,1.0,grid_cluster_contiguous
4039,132,1.0,grid_cluster_contiguous
4040,132,1.0,grid_cluster_contiguous
4041,132,1.0,grid_cluster_contiguous
4042,132,1.0,grid_cluster_contiguous
4043,133,1.0,grid_cluster_contiguous
4044,134,1.0,grid_cluster_contiguous
4045,135,1.0,grid_cluster_contiguous
4046,135,1.0,grid_cluster_contiguous
4047,134,1.0,grid_cluster_contiguous
4048,134,1.0,grid_cluster_contiguous
4049,134,1.0,grid_cluster_contiguous
4050,135,1.0,grid_cluster_contiguous
4051,34,1.0,grid_cluster_contiguous
4052,34,1.0,grid_cluster_contiguous
4053,33,1.0,grid_cluster_contiguous
4054,134,1.0,grid_cluster_contiguous
4055,134,1.0,grid_cluster_contiguous
4056,33,1.0,grid_cluster_contiguous
4057,32,1.0,grid_cluster_contiguous
4058,133,1.0,grid_cluster_contiguous
4059,134,1.0,grid_cluster_contiguous
4060,133,1.0,grid_cluster_contiguous
4061,132,1.0,grid_cluster_contiguous
4062,32,1.0,grid_cluster_contiguous
4063,32,1.0,grid_cluster_contiguous
4064,32,1.0,grid_cluster_contiguous
4065,32,1.0,grid_cluster_contiguous
4066,31,1.0,grid_cluster_contiguous
4067,31,1.0,grid_cluster_contiguous
4068,31,1.0,grid_cluster_contiguous
4069,31,1.0,grid_cluster_contiguous
4070,96,1.0,grid_cluster_contiguous
4071,96,1.0,grid_cluster_contiguous
4072,132,1.0,grid_cluster_contiguous
4073,132,1.0,grid_cluster_contiguous
4074,131,1.0,grid_cluster_contiguous
4075,131,1.0,grid_cluster_contiguous
4076,131,1.0,grid_cluster_contiguous
4077,131,1.0,grid_cluster_contiguous
4078,131,1.0,grid_cluster_contiguous
4079,131,1.0,grid_cluster_contiguous
4080,131,1.0,grid_cluster_contiguous
4081,131,1.0,grid_cluster_contiguous
4082,132,1.0,grid_cluster_contiguous
4083,132,1.0,grid_cluster_contiguous
4084,131,1.0,grid_cluster_contiguous
4085,131,1.0,grid_cluster_contiguous
4086,131,1.0,grid_cluster_contiguous
4087,131,1.0,grid_cluster_contiguous
4088,131,1.0,grid_cluster_contiguous
4089,131,1.0,grid_cluster_contiguous
4090,131,1.0,grid_cluster_contiguous
4091,131,1.0,grid_cluster_contiguous
4092,131,1.0,grid_cluster_contiguous
4093,131,1.0,grid_cluster_contiguous
4094,131,1.0,grid_cluster_contiguous
4095,131,1.0,grid_cluster_contiguous
4096,131,1.0,grid_cluster_contiguous
4097,131,1.0,grid_cluster_contiguous
4098,131,1.0,grid_cluster_contiguous
4099,131,1.0,grid_cluster_contiguous
4100,131,1.0,grid_cluster_contiguous
4101,131,1.0,grid_cluster_contiguous
4102,131,1.0,grid_cluster_contiguous
4103,131,1.0,grid_cluster_contiguous
4104,129,1.0,grid_cluster_contiguous
4105,90,1.0,grid_cluster_contiguous
4106,90,1.0,grid_cluster_contiguous
4107,131,1.0,grid_cluster_contiguous
4108,96,1.0,grid_cluster_contiguous
4109,96,1.0,grid_cluster_contiguous
4110,96,1.0,grid_cluster_contiguous
4111,96,1.0,grid_cluster_contiguous
4112,96,1.0,grid_cluster_contiguous
4113,31,1.0,grid_cluster_contiguous
4114,31,1.0,grid_cluster_contiguous
4115,31,1.0,grid_cluster_contiguous
4116,96,1.0,grid_cluster_contiguous
4117,96,1.0,grid_cluster_contiguous
4118,96,1.0,grid_cluster_contiguous
4119,96,1.0,grid_cluster_contiguous
4120,90,1.0,grid_cluster_contiguous
4121,96,1.0,grid_cluster_contiguous
4122,96,1.0,grid_cluster_contiguous
4123,96,1.0,grid_cluster_contiguous
4124,96,1.0,grid_cluster_contiguous
4125,96,1.0,grid_cluster_contiguous
4126,90,1.0,grid_cluster_contiguous
4127,90,1.0,grid_cluster_contiguous
4128,96,1.0,grid_cluster_contiguous
4129,90,1.0,grid_cluster_contiguous
4130,90,1.0,grid_cluster_contiguous
4131,90,1.0,grid_cluster_contiguous
4132,90,1.0,grid_cluster_contiguous
4133,90,1.0,grid_cluster_contiguous
4134,90,1.0,grid_cluster_contiguous
4135,90,1.0,grid_cluster_contiguous
4136,90,1.0,grid_cluster_contiguous
4137,90,1.0,grid_cluster_contiguous
4138,96,1.0,grid_cluster_contiguous
4139,96,1.0,grid_cluster_contiguous
4140,96,1.0,grid_cluster_contiguous
4141,96,1.0,grid_cluster_contiguous
4142,96,1.0,grid_cluster_contiguous
4143,31,1.0,grid_cluster_contiguous
4144,31,1.0,grid_cluster_contiguous
4145,31,1.0,grid_cluster_contiguous
4146,31,1.0,grid_cluster_contiguous
4147,31,1.0,grid_cluster_contiguous
4148,31,1.0,grid_cluster_contiguous
4149,96,1.0,grid_cluster_contiguous
4150,96,1.0,grid_cluster_contiguous
4151,96,1.0,grid_cluster_contiguous
4152,96,1.0,grid_cluster_contiguous
4153,96,1.0,grid_cluster_contiguous
4154,96,1.0,grid_cluster_contiguous
4155,96,1.0,grid_cluster_contiguous
4156,96,1.0,grid_cluster_contiguous
4157,31,1.0,grid_cluster_contiguous
4158,31,1.0,grid_cluster_contiguous
4159,31,1.0,grid_cluster_contiguous
4160,96,1.0,grid_cluster_contiguous
