cluster,feed_idx,stop_id,lon,lat
5897,6,2129,-76.918308,38.935561
5897,6,990,-76.914486,38.933451
5897,6,1397,-76.934368,38.941009
5897,6,1373,-76.934437,38.939691
5897,6,342,-76.924183,38.938663
5897,6,343,-76.92155,38.938962
5897,6,344,-76.921702,38.939201
5897,6,2140,-76.924642,38.938828
5897,19,607,-76.914503,38.933469
5897,19,936,-76.918691,38.936012
5897,19,934,-76.921832,38.937345
5897,19,940,-76.924025,38.938267
5897,19,295,-76.926787,38.939162
5897,19,293,-76.929025,38.93968
5897,19,142,-76.93072657,38.93965429
5897,19,300,-76.934029,38.939548
5897,19,292,-76.936767,38.939412
5897,19,291,-76.935707,38.939244
5897,19,299,-76.933182,38.939363
5897,19,298,-76.931436,38.939422
5897,19,294,-76.929496,38.939509
5897,19,296,-76.927033,38.93899
5897,19,939,-76.924915,38.938361
5897,19,932,-76.923844,38.937915
5897,19,933,-76.922295,38.937262
5897,19,935,-76.92023961,38.93641298
5897,19,937,-76.918312,38.935569
5897,19,608,-76.914653,38.933349
4407,6,27756,-76.91928,38.9321
4407,6,27742,-76.919914,38.930961
4407,6,29425,-76.919036,38.932418
4410,6,346,-76.910648,38.93862
4410,6,347,-76.910534,38.93894
4411,6,27861,-76.906901,38.939214
4411,6,27869,-76.90656,38.939869
7969,6,351,-76.90424,38.942489
7969,6,27902,-76.903412,38.941595
7969,6,353,-76.901568,38.943475
7969,6,352,-76.902316,38.943204
7969,6,27912,-76.903421,38.942108
4429,6,27695,-76.877884,38.927078
4430,6,40406,-76.870965,38.924477
8538,6,29028,-76.981915,38.836449
8538,6,29029,-76.982645,38.835837
8538,6,28813,-76.983431,38.835958
8538,6,6871,-76.985485,38.834319
8538,6,6834,-76.985198,38.833673
8538,6,29026,-76.981982,38.836194
8538,6,29030,-76.98479,38.834202
8538,6,6836,-76.982959,38.835509
8538,6,29367,-76.981801,38.834824
8538,6,29368,-76.981488,38.833843
8538,6,29369,-76.98241,38.833073
8538,6,13581,-76.983978,38.831924
8538,6,29370,-76.98324,38.830858
8538,6,26221,-76.983325,38.831083
8538,6,4278,-76.98381,38.831837
8538,6,29359,-76.982246,38.832966
8538,6,26268,-76.981222,38.8335
8538,6,26288,-76.981664,38.83481
8538,6,26296,-76.982496,38.835668
8538,6,26328,-76.990137,38.837408
8538,6,7032,-76.988732,38.837753
8538,6,29061,-76.987704,38.836838
8538,6,26301,-76.986901,38.835901
8538,6,26299,-76.986569,38.835766
8538,6,29048,-76.98741,38.83672
8538,6,7033,-76.9889,38.837832
8538,6,26329,-76.990192,38.837517
8538,19,12,-76.981953,38.83643
8538,19,1419,-76.982796,38.835763
8538,19,1405,-76.984776,38.834213
8538,19,1404,-76.985194,38.833694
8538,19,1418,-76.984032,38.834598
8538,19,1417,-76.98276,38.835591
8538,19,11,-76.982059,38.836139
4481,6,4548,-77.003201,38.831031
4481,6,4555,-77.00309,38.830908
4487,6,26312,-77.000232,38.83652
4487,6,26310,-77.000539,38.836487
4539,6,39878,-77.014334,38.816023
4539,6,46898,-77.015405,38.816713
4539,6,46899,-77.014932,38.816573
4541,6,6206,-77.017742,38.81608
4541,6,26022,-77.018111,38.816294
4542,6,26060,-77.016607,38.820018
4542,6,26061,-77.016609,38.820412
4543,6,6385,-77.017284,38.823008
4543,6,6390,-77.017495,38.823273
4543,15,11736,-77.017263,38.822912
4544,6,29095,-77.017216,38.828151
4544,6,14626,-77.017449,38.827874
4550,6,26062,-77.010574,38.820388
4550,6,26065,-77.008346,38.820728
4550,6,5609,-77.007296,38.820128
4550,6,29204,-77.008472,38.819511
4550,6,29205,-77.009928,38.819303
4550,6,26051,-77.010824,38.819634
5272,6,31876,-77.001508,38.825046
5272,6,7302,-77.001951,38.824073
5272,6,26081,-77.000584,38.821711
5272,6,11326,-76.999208,38.82278
5272,6,26119,-76.997313,38.824241
5272,6,6827,-76.99636,38.824972
5272,6,6878,-76.995895,38.825529
5272,6,6879,-76.997907,38.824041
5272,6,6880,-76.999459,38.823175
5272,6,14523,-76.999257,38.824778
5272,6,12017,-76.998487,38.826249
5272,6,5712,-77.001203,38.826732
5272,6,6825,-76.999724,38.822591
5272,6,1901,-77.001027,38.820708
5272,6,1914,-76.998579,38.818979
5272,6,479,-76.995747,38.820539
5272,6,483,-76.99627,38.821848
5272,6,1926,-76.996433,38.822024
5272,6,482,-76.995923,38.820769
5272,6,26050,-76.997415,38.819503
5272,6,26047,-76.9987,38.819127
5272,6,1913,-77.000908,38.820972
5272,6,40035,-76.999717,38.81913
5272,6,29040,-77.001635,38.818481
5272,6,29362,-77.002653,38.819122
5272,6,40412,-77.003514,38.817686
5272,6,28693,-77.002244,38.817483
5272,6,477,-77.000553,38.818448
5272,6,1261,-76.995625,38.820689
5272,19,1412,-76.995862,38.825558
5272,19,1407,-76.999732,38.822585
5272,19,870,-77.00008,38.819123
5272,19,869,-76.999736,38.819193
5272,19,873,-77.000911,38.820969
5272,19,1406,-76.999207,38.822782
5272,19,1422,-76.996223,38.825081
4594,6,6828,-76.993835,38.826951
4594,6,6877,-76.994016,38.827036
4594,19,202,-76.994014,38.827001
4594,19,201,-76.993896,38.826905
4595,6,6830,-76.991256,38.828951
4595,6,6875,-76.990884,38.829379
4595,19,1416,-76.99153,38.82894
4595,19,1415,-76.991241,38.828969
4630,6,26121,-77.006059,38.824323
4630,6,26146,-77.006825,38.825411
4630,6,26143,-77.006939,38.825304
4630,6,26120,-77.006257,38.824279
4632,6,26189,-77.007589,38.828104
4632,6,26183,-77.007763,38.827513
4642,6,26738,-76.985623,38.864106
4667,6,4622,-76.979721,38.905542
4667,6,4651,-76.980049,38.905492
4668,6,4650,-76.978395,38.907611
4668,6,4623,-76.978785,38.907452
4669,6,27524,-76.976515,38.911458
4669,6,4648,-76.975702,38.913132
4669,6,27552,-76.975718,38.913535
4669,6,27530,-76.97668,38.911779
4671,6,4626,-76.973677,38.915626
4671,6,4647,-76.973132,38.916744
4676,6,4627,-76.971166,38.918772
4676,6,4628,-76.969757,38.920471
4676,6,4644,-76.968936,38.921463
4676,6,4630,-76.968305,38.922241
4676,6,4631,-76.966719,38.923762
4676,6,4629,-76.969285,38.92143
4676,6,4645,-76.97021,38.920301
4676,6,4646,-76.971451,38.91875
4676,6,4642,-76.96732,38.923584
4676,6,4643,-76.968399,38.922512
6629,6,4641,-76.964677,38.925398
6629,6,6802,-76.965053,38.925431
6629,6,31541,-76.967627,38.92691
6629,6,6821,-76.965919,38.925718
6629,6,31542,-76.9677,38.927001
4726,6,29398,-76.872913,38.948147
4726,6,29384,-76.87301,38.951126
4726,6,27982,-76.872618,38.950329
4726,6,2658,-76.871901,38.947964
4726,6,29584,-76.872729,38.94823
4726,6,29648,-76.872539,38.948402
4726,6,29383,-76.872286,38.948597
4726,14,NCR,-76.871494,38.948098
4726,15,11988,-76.872687,38.947826
4726,15,11989,-76.872162,38.948214
4726,19,1090,-76.872238,38.94866
4726,19,1089,-76.872569,38.947001
4731,6,8045,-76.875088,38.952304
4731,6,741,-76.878154,38.952537
4731,6,28009,-76.87647,38.953631
4731,6,28017,-76.874799,38.954532
4731,6,380,-76.872726,38.955697
4731,6,379,-76.873688,38.955489
4731,6,28018,-76.875139,38.954669
4731,6,371,-76.87677,38.953809
4731,6,27997,-76.877527,38.952296
4731,6,27994,-76.875095,38.952077
4731,6,1835,-76.878692,38.952568
4731,6,370,-76.877563,38.952463
4732,6,384,-76.869982,38.95721
4732,6,383,-76.870965,38.95701
4732,6,2644,-76.868284,38.956039
4732,19,146,-76.868298,38.956046
4732,19,301,-76.870957,38.957006
4732,19,297,-76.869994,38.957197
4732,19,147,-76.86845,38.955851
4733,6,387,-76.862523,38.961493
4733,6,740,-76.862614,38.961967
4733,6,10245,-76.863871,38.962526
4733,6,10244,-76.86361,38.962279
4734,6,28084,-76.85601,38.963704
4734,6,28087,-76.856805,38.963836
4736,6,731,-76.853435,38.96383
4736,6,730,-76.850889,38.96414
4736,6,729,-76.851036,38.964436
4736,6,732,-76.853043,38.964151
4737,6,727,-76.848423,38.964756
4737,6,40020,-76.846308,38.965189
4737,6,40021,-76.845556,38.965493
4737,6,728,-76.848503,38.965049
4740,6,22827,-76.842619,38.96474
4740,6,399,-76.839914,38.964636
4740,6,400,-76.840057,38.96494
4740,6,28099,-76.842171,38.964978
4741,6,29466,-76.835802,38.963304
4741,6,28081,-76.835681,38.963583
4742,6,404,-76.832471,38.962219
4742,6,403,-76.832838,38.962646
4743,6,406,-76.829406,38.96046
4743,6,405,-76.82956,38.960994
4744,6,408,-76.82631,38.95847
4744,6,409,-76.825018,38.957725
4744,6,40034,-76.825298,38.958267
4744,6,407,-76.827048,38.959246
4746,6,40296,-76.822288,38.955793
4747,6,28854,-76.815569,38.956555
4747,6,28030,-76.815429,38.956914
4748,6,726,-76.812348,38.956779
4748,6,415,-76.812794,38.957081
4749,6,29467,-76.809715,38.956593
4749,6,5142,-76.809791,38.956889
4750,6,417,-76.805174,38.957566
4750,6,416,-76.805356,38.957829
4751,6,418,-76.79788,38.960873
4751,6,419,-76.797112,38.96166
4752,6,23548,-76.792613,38.965304
4752,6,23798,-76.792931,38.965469
4753,6,421,-76.788645,38.968568
4753,6,420,-76.789195,38.968557
4754,6,29469,-76.784714,38.971717
4754,6,22836,-76.784929,38.971919
4755,6,31600,-76.780843,38.972826
4755,6,29464,-76.780666,38.973089
4756,6,28169,-76.774013,38.972177
4756,6,28171,-76.772815,38.972308
4757,6,31614,-76.767028,38.972297
4757,6,31613,-76.767274,38.97253
4758,6,31598,-76.75521,38.973914
4758,6,31597,-76.755169,38.974213
4760,6,31599,-76.749943,38.974958
4760,6,3954,-76.748297,38.97655
4760,6,3941,-76.748282,38.976178
4760,6,31596,-76.750048,38.975199
4761,6,28209,-76.749707,38.978312
4761,6,2485,-76.750266,38.978995
4761,6,2489,-76.750409,38.978893
4763,6,28219,-76.751207,38.980806
4763,6,29462,-76.751379,38.980861
4765,6,2487,-76.752405,38.983445
4765,6,2436,-76.750568,38.984884
4765,6,2437,-76.749045,38.985667
4765,6,707,-76.749078,38.985785
4765,6,2286,-76.750069,38.985569
4765,6,706,-76.750905,38.984733
4765,6,29461,-76.752469,38.983226
4767,6,702,-76.744363,38.985884
4767,6,2439,-76.742518,38.985969
4767,6,703,-76.741095,38.985517
4767,6,704,-76.740868,38.98518
4767,6,22960,-76.741712,38.986065
4767,6,701,-76.744287,38.986004
4770,6,705,-76.740204,38.982845
4770,6,2442,-76.738673,38.981908
4770,6,2441,-76.74025,38.983037
4772,6,709,-76.738071,38.979299
4772,6,41285,-76.737526,38.978233
4772,6,41286,-76.737363,38.978299
4772,6,2443,-76.737953,38.979408
4774,6,29472,-76.740948,38.977079
4774,6,717,-76.741099,38.976756
4775,6,28187,-76.742396,38.974591
4775,6,718,-76.743375,38.973602
4775,6,716,-76.74315,38.973613
4775,6,28185,-76.742385,38.974399
4777,6,594,-76.744863,38.971582
4777,6,600,-76.744702,38.971736
4779,6,599,-76.744382,38.968927
4779,6,28124,-76.744059,38.967066
4779,6,715,-76.743918,38.967475
4779,6,593,-76.744242,38.969037
4780,6,28123,-76.746559,38.966965
4780,6,28121,-76.746561,38.96685
4781,6,3959,-76.749254,38.966872
4781,6,3955,-76.750673,38.966737
4781,6,3960,-76.7511,38.96668
4781,6,3956,-76.749588,38.966724
4783,6,714,-76.753608,38.968554
4783,6,28130,-76.754608,38.968023
4783,6,29451,-76.75445,38.968193
4783,6,713,-76.753347,38.968384
4785,6,28070,-76.7513,38.962137
4785,6,29450,-76.751303,38.962402
4786,6,28042,-76.748328,38.959007
4786,6,29449,-76.748129,38.959089
4787,6,29447,-76.745902,38.956705
4787,6,28032,-76.746352,38.957379
4788,6,31535,-76.739764,38.945763
4788,6,29473,-76.740263,38.94684
4788,6,8465,-76.738783,38.945687
4789,6,40007,-76.742367,38.948816
4790,6,28855,-76.745585,38.94952
4793,6,27968,-76.736717,38.948095
4793,6,3492,-76.73701,38.948252
4794,6,27978,-76.736608,38.950096
4832,6,29465,-76.801482,38.959577
8834,6,28428,-77.050954,39.037869
8834,6,45646,-77.049411,39.041391
8834,6,10289,-77.048541,39.04078
8834,6,21958,-77.049401,39.038998
8834,6,30143,-77.050821,39.037538
8834,6,4271,-77.050775,39.038341
8834,6,40229,-77.050886,39.037697
8834,6,29761,-77.05076,39.037368
8834,6,31318,-77.051016,39.038037
8834,6,44277,-77.053035,39.041635
8834,6,28447,-77.051941,39.043449
8834,6,1646,-77.05221,39.043432
8834,6,28440,-77.05204,39.041857
8834,6,1645,-77.051655,39.040637
8834,6,4000,-77.051191,39.03913
8834,17,7184,-77.05119,39.037982
8834,17,38,-77.048617,39.04046
8834,17,5240,-77.04941,39.039018
8834,17,9740,-77.051064,39.037647
8834,17,30051,-77.049524,39.041398
8834,17,7182,-77.052605,39.037029
8834,17,7186,-77.051192,39.037984
20051,6,4125,-77.054644,39.039733
20051,6,4187,-77.059164,39.041826
20051,6,22538,-77.056421,39.040369
20051,6,22614,-77.055122,39.039662
20051,6,4188,-77.055811,39.040355
20051,6,4127,-77.058053,39.041539
20051,17,6838,-77.06082,39.042721
20051,17,6840,-77.05886,39.041678
20051,17,6842,-77.056328,39.040336
20051,17,6844,-77.05513,39.03968
20051,17,6800,-77.054637,39.039709
20051,17,6802,-77.055777,39.040345
20051,17,6804,-77.058022,39.041533
20051,17,6806,-77.060614,39.042895
20051,17,6604,-77.05777,39.038506
20051,17,6766,-77.056446,39.039592
20051,17,6768,-77.058873,39.038239
4863,6,28434,-77.044773,39.040473
4863,6,4095,-77.043321,39.039895
4863,6,22548,-77.040502,39.03776
4863,6,4006,-77.036035,39.036039
4863,6,4090,-77.03673,39.036294
4863,6,4004,-77.040064,39.037815
4863,6,4001,-77.042795,39.039919
4863,6,28435,-77.04412,39.04056
4863,17,6612,-77.044715,39.040582
4863,17,6614,-77.043261,39.040004
4863,17,6616,-77.041773,39.03894
4863,17,6618,-77.040516,39.037777
4863,17,6620,-77.038467,39.036446
4863,17,6622,-77.036542,39.036011
4863,17,3378,-77.036301,39.034943
4863,17,3380,-77.036073,39.033451
4863,17,3382,-77.035881,39.0322
4863,17,6754,-77.036774,39.036297
4863,17,6756,-77.038629,39.036819
4863,17,6758,-77.040035,39.03778
4863,17,6760,-77.041567,39.039004
4863,17,6762,-77.042728,39.039869
4863,17,6764,-77.044029,39.040535
4863,17,6624,-77.035995,39.035995
4866,6,4088,-77.030237,39.036381
4866,6,29692,-77.028132,39.036075
4866,6,4011,-77.024011,39.033581
4866,6,4085,-77.023435,39.033332
4866,6,28426,-77.024893,39.035091
4866,6,4009,-77.027597,39.036214
4866,6,22556,-77.030216,39.036672
4866,17,2704,-77.025085,39.03318
4866,17,6746,-77.023967,39.034159
4866,17,6748,-77.026475,39.035831
4866,17,101,-77.028089,39.037211
4866,17,6750,-77.030209,39.036667
4866,17,6628,-77.030182,39.0364
4866,17,99,-77.028193,39.037148
4866,17,6634,-77.023994,39.033593
4866,17,2706,-77.025227,39.033206
4866,17,6744,-77.02342,39.033325
4866,17,76,-77.02586,39.036803
4866,17,78,-77.026747,39.037799
4866,17,80,-77.027603,39.039055
4866,17,70,-77.027901,39.039234
4866,17,72,-77.026772,39.037571
4866,17,74,-77.025915,39.036572
4867,6,28412,-77.022302,39.03112
4867,6,22564,-77.021565,39.030106
4867,6,4012,-77.020866,39.029618
4867,6,28413,-77.02191,39.031139
4867,17,6740,-77.020866,39.029655
4867,17,6742,-77.021909,39.031142
4867,17,6636,-77.022255,39.03108
4867,17,6638,-77.0215,39.030116
4876,6,4083,-77.020539,39.026703
4876,6,4014,-77.018979,39.024486
4876,6,4081,-77.017073,39.023099
4876,6,4016,-77.014933,39.021469
4876,6,20596,-77.01352,39.019833
4876,6,4018,-77.011091,39.019022
4876,6,4076,-77.008485,39.018726
4876,6,4020,-77.006791,39.017334
4876,6,4075,-77.006672,39.017734
4876,6,4019,-77.007658,39.018603
4876,6,4077,-77.010499,39.019471
4876,6,1056,-77.011855,39.01988
4876,6,4079,-77.013362,39.020822
4876,6,4080,-77.014941,39.021883
4876,6,4015,-77.01661,39.02311
4876,6,28394,-77.01838,39.024461
4876,6,4013,-77.019921,39.025979
4876,6,1055,-77.013909,39.018767
4876,6,1076,-77.012067,39.020869
4876,6,4017,-77.012619,39.020729
4876,6,4078,-77.013779,39.019488
4876,17,30123,-77.014048,39.018655
4876,17,30124,-77.01231,39.021157
4876,17,1116,-77.013901,39.018803
4876,17,6728,-77.011848,39.019913
4876,17,6730,-77.013342,39.020843
4876,17,6732,-77.014931,39.02186
4876,17,6734,-77.016629,39.023106
4876,17,6736,-77.018401,39.024465
4876,17,6738,-77.019974,39.026019
4876,17,6640,-77.020508,39.026695
4876,17,6642,-77.018991,39.024498
4876,17,6644,-77.017118,39.02315
4876,17,6646,-77.014915,39.021484
4876,17,6648,-77.013563,39.019868
4876,17,1134,-77.01374,39.019534
4876,17,1752,-77.020912,39.025612
4876,17,1754,-77.01975,39.026431
4876,17,1768,-77.019783,39.026566
4876,17,6650,-77.011182,39.01899
4876,17,6652,-77.008513,39.018738
4876,17,6654,-77.006779,39.017342
4876,17,1132,-77.012628,39.020723
4876,17,16027,-77.01207,39.020863
8964,6,4023,-77.002877,39.01224
8964,6,28359,-77.000213,39.009836
8964,6,28361,-76.999939,39.010009
8964,6,28368,-77.002389,39.012064
8964,6,1050,-77.019609,39.007822
8964,6,1051,-77.018531,39.008505
8964,6,1052,-77.017359,39.010363
8964,6,1053,-77.016719,39.012248
8964,6,1072,-77.017049,39.012333
8964,6,1071,-77.017568,39.010796
8964,6,1069,-77.019974,39.007918
8964,6,28347,-77.021363,39.006956
8964,17,6070,-77.0205,39.007931
8964,17,6072,-77.020598,39.007873
8964,17,1144,-77.021363,39.00695
8964,17,1106,-77.019623,39.007818
8964,17,1108,-77.018539,39.008511
8964,17,1110,-77.017357,39.010384
8964,17,1112,-77.016709,39.012265
8964,17,1138,-77.017036,39.012348
8964,17,1140,-77.017568,39.010807
8964,17,1142,-77.019981,39.007931
8964,17,6074,-77.019524,39.0073
8964,17,6712,-76.999989,39.010051
8964,17,2454,-77.003509,39.011806
8964,17,2456,-77.005561,39.010877
8964,17,2458,-77.006865,39.01062
8964,17,2460,-77.008446,39.010372
8964,17,2462,-77.01072,39.009885
8964,17,2464,-77.012497,39.009423
8964,17,2466,-77.014144,39.009216
8964,17,2468,-77.016571,39.008599
8964,17,2470,-77.017769,39.00863
8964,17,2438,-77.016532,39.008513
8964,17,2440,-77.014359,39.009048
8964,17,2442,-77.012824,39.009301
8964,17,2444,-77.01072,39.009772
8964,17,2446,-77.008469,39.010269
8964,17,2448,-77.006848,39.01055
8964,17,2450,-77.005447,39.010826
8964,17,2452,-77.003677,39.011574
8964,17,6662,-77.002662,39.011927
8964,17,6664,-77.001457,39.010689
4880,6,28356,-76.998646,39.008206
4880,6,28346,-76.997757,39.00623
4880,6,4068,-76.997575,39.006644
4880,6,28354,-76.998186,39.008017
4880,17,6706,-76.996919,39.005168
4880,17,6708,-76.997589,39.006638
4880,17,6710,-76.99819,39.007992
4880,17,6668,-76.998641,39.00822
4880,17,6670,-76.997753,39.006236
4880,17,6672,-76.997139,39.00485
19547,6,4065,-76.99579,39.001665
19547,6,4031,-76.995212,38.99893
19547,6,22602,-76.994014,38.997412
19547,6,4033,-76.993023,38.994907
19547,6,4034,-76.991819,38.992817
19547,6,4060,-76.991917,38.99337
19547,6,22606,-76.992723,38.994981
19547,6,22617,-76.993439,38.997149
19547,6,4063,-76.994921,38.999073
19547,6,21846,-76.995346,39.00015
19547,6,4029,-76.995567,39.002473
19547,6,2511,-76.983002,38.999426
19547,6,2578,-76.983307,38.999519
19547,17,2288,-77.003149,38.99668
19547,17,2290,-77.003376,38.997774
19547,17,2292,-77.003869,38.999619
19547,17,2314,-77.003983,38.999608
19547,17,2316,-77.0034,38.997319
19547,17,2318,-77.003091,38.996265
19547,17,4902,-77.004807,38.997219
19547,17,4904,-77.002983,38.998241
19547,17,4906,-77.000946,38.998363
19547,17,4908,-76.999106,38.998569
19547,17,4910,-76.997534,38.998948
19547,17,6700,-76.99536,39.000173
19547,17,6704,-76.995577,39.00247
19547,17,6674,-76.996025,39.00267
19547,17,6676,-76.995781,39.001663
19547,17,4930,-76.996178,38.999542
19547,17,4932,-76.997056,38.999306
19547,17,4934,-76.999078,38.998788
19547,17,10055,-77.000799,38.998545
19547,17,4936,-77.002807,38.998424
19547,17,4938,-77.004051,38.998187
19547,17,4940,-77.005031,38.99721
19547,17,6692,-76.991898,38.993347
19547,17,6694,-76.992738,38.994993
19547,17,6696,-76.993156,38.996437
19547,17,6698,-76.993379,38.997005
19547,17,16022,-76.994911,38.999069
19547,17,3812,-77.00679,38.998351
19547,17,3830,-77.006851,38.998287
19547,17,15554,-76.996189,38.999349
19547,17,6678,-76.995201,38.998947
19547,17,6680,-76.994041,38.997463
19547,17,6682,-76.993332,38.996033
19547,17,6684,-76.993019,38.994915
19547,17,6686,-76.991718,38.992896
19547,17,5686,-76.983696,38.999435
19547,17,7700,-76.985107,39.000408
19547,17,5102,-76.988029,39.000378
19547,17,5104,-76.98952,38.999035
19547,17,5688,-76.990713,38.997152
19547,17,7704,-76.991683,38.996797
19547,17,772,-76.990914,38.999157
19547,17,4926,-76.990959,38.999996
19547,17,4928,-76.992377,38.999859
19547,17,7996,-76.993942,38.999789
19547,17,4912,-76.99418,38.999604
19547,17,4914,-76.992279,38.999634
19547,17,774,-76.990822,38.999415
19547,17,7698,-76.991651,38.996677
19547,17,5682,-76.990578,38.997201
19547,17,5098,-76.988972,38.99924
19547,17,5100,-76.98796,39.00029
19547,17,7702,-76.985176,39.000389
19547,17,5684,-76.983677,38.99932
19547,17,4022,-76.992139,38.992454
19547,17,776,-76.992978,38.992259
19547,17,17220,-76.992759,38.992267
19547,17,4020,-76.991727,38.992502
19547,17,4916,-76.990311,39.000027
19547,17,4918,-76.987281,39.001141
19547,17,4922,-76.986315,39.001345
7008,6,41394,-76.988185,38.990068
7008,6,40044,-76.986682,38.98815
7008,6,28240,-76.985245,38.9873
7008,6,41393,-76.988526,38.989893
7008,6,4037,-76.984634,38.987158
7008,6,2573,-76.986539,38.988314
7008,6,28248,-76.981488,38.987939
7008,6,11,-76.983581,38.98832
7008,6,2433,-76.984757,38.992578
7008,6,2575,-76.986909,38.992723
7008,6,42444,-76.988208,38.989676
7008,6,2502,-76.988925,38.981214
7008,6,2503,-76.988267,38.98308
7008,6,2504,-76.988114,38.984426
7008,6,2571,-76.987887,38.986224
